dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,0,degree,3,0.9453355036044269
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,0,degree,4,0.941209132906894
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,0,degree,5,0.9433556071682403
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,0,degree,6,0.9450562874403492
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,0,degree,7,0.9426750177683014
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,0,degree,8,0.9434158924763935
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,0,degree,9,0.9422879226317392
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,0,degree,10,0.9455925093918165
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,baseline,,0.9601680562793121
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,conviction,1,0.9601494453956674
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,conviction,2,0.960073450954118
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,conviction,3,0.9590048760515149
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,conviction,4,0.9578758157770665
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,conviction,5,0.9520552619171692
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,conviction,6,0.9540032010719868
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,conviction,7,0.9521669272190377
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,conviction,8,0.9485393558152808
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,conviction,9,0.9487502791632547
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,conviction,10,0.9305565894935358
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,confidence,1,0.954383173279734
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,confidence,2,0.9583814114494157
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,confidence,3,0.9537162832824637
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,confidence,4,0.9528229608675154
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,confidence,5,0.9460129283605054
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,confidence,6,0.9449133353184942
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,confidence,7,0.9507323382714211
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,confidence,8,0.9561263927144594
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,confidence,9,0.9530524950991339
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,confidence,10,0.95886839623812
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,degree,1,0.9540605846298915
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,degree,2,0.95385896672374
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,degree,3,0.9509851361075956
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,degree,4,0.9554377900196034
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,degree,5,0.9504221568773419
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,degree,6,0.9530059678900221
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,degree,7,0.9537814213752203
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,degree,8,0.9523762996600411
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,degree,9,0.9538884339561775
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,1,degree,10,0.955639407925755
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,baseline,,0.9615827848149555
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,conviction,1,0.9614079371311309
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,conviction,2,0.9620437468904929
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,conviction,3,0.9597516527079932
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,conviction,4,0.9571750336581791
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,conviction,5,0.9520567650953158
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,conviction,6,0.9582098140415405
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,conviction,7,0.9557015445408579
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,conviction,8,0.9526989329522713
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,conviction,9,0.9531535369302152
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,conviction,10,0.9330619485343791
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,confidence,1,0.9568475916321078
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,confidence,2,0.9552755520020856
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,confidence,3,0.9548797604268828
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,confidence,4,0.9568301068637254
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,confidence,5,0.9532425502965258
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,confidence,6,0.9498330204619476
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,confidence,7,0.9508662113209108
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,confidence,8,0.9543266059362379
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,confidence,9,0.9538004733603658
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,confidence,10,0.9600107451849332
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,degree,1,0.9548972451952651
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,degree,2,0.9545920565107715
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,degree,3,0.9521012717784711
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,degree,4,0.9539737315197919
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,degree,5,0.954131094435234
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,degree,6,0.9547414718042215
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,degree,7,0.95448396885168
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,degree,8,0.9576359957337165
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,degree,9,0.9564549791057018
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,2,degree,10,0.9566997658630562
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,baseline,,0.9421739183034014
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,conviction,1,0.9425066084358118
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,conviction,2,0.9405679323005824
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,conviction,3,0.9397346947416811
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,conviction,4,0.9396167409674628
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,conviction,5,0.9355881659095445
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,conviction,6,0.9395108850162414
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,conviction,7,0.9340653524398285
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,conviction,8,0.9320994562028563
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,conviction,9,0.9208726764618707
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,conviction,10,0.903802648213454
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,confidence,1,0.9342710154307732
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,confidence,2,0.9378444098984386
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,confidence,3,0.9330899654607153
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,confidence,4,0.9350377149631924
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,confidence,5,0.9262819155692934
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,confidence,6,0.9326393215540864
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,confidence,7,0.9325395145143631
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,confidence,8,0.9334271922767499
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,confidence,9,0.9321796042802097
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,confidence,10,0.9382950538050678
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,degree,1,0.9339821799067259
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,degree,2,0.9350286415959448
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,degree,3,0.9348501987067427
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,degree,4,0.9366210175478924
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,degree,5,0.9355201156551879
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,degree,6,0.9278999993951088
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,degree,7,0.9360448587276718
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,degree,8,0.935415771931841
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,degree,9,0.9286954312571455
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,3,degree,10,0.9316503245241018
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,baseline,,0.9473994391920395
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,conviction,1,0.9472924266110822
