dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,2,degree,1,0.856165885925293
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,2,degree,2,0.8623428344726562
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,2,degree,3,0.8623428344726562
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,2,degree,4,0.8592543601989746
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,2,degree,5,0.8570483326911926
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,2,degree,6,0.8544010519981384
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,2,degree,7,0.8528568148612976
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,2,degree,8,0.8566070795059204
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,2,degree,9,0.851753830909729
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,2,degree,10,0.8451356887817383
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,baseline,,0.877564549446106
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,conviction,1,0.8740348815917969
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,conviction,2,0.8720493912696838
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,conviction,3,0.8709464073181152
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,conviction,4,0.8649900555610657
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,conviction,5,0.8592543601989746
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,conviction,6,0.8607985973358154
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,conviction,7,0.8557246923446655
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,conviction,8,0.8559452891349792
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,conviction,9,0.847562313079834
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,conviction,10,0.834546685218811
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,confidence,1,0.8645488619804382
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,confidence,2,0.8654313087463379
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,confidence,3,0.8665342926979065
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,confidence,4,0.8610191941261292
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,confidence,5,0.8623428344726562
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,confidence,6,0.8572689294815063
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,confidence,7,0.8559452891349792
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,confidence,8,0.8473417162895203
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,confidence,9,0.853959858417511
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,confidence,10,0.8594749569892883
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,degree,1,0.8638870716094971
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,degree,2,0.8599161505699158
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,degree,3,0.8616809844970703
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,degree,4,0.864769458770752
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,degree,5,0.8581513166427612
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,degree,6,0.8566070795059204
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,degree,7,0.8623428344726562
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,degree,8,0.8557246923446655
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,degree,9,0.8579307198524475
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,3,degree,10,0.8550629019737244
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,baseline,,0.8713876008987427
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,conviction,1,0.8702845573425293
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,conviction,2,0.8687403202056885
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,conviction,3,0.8641076683998108
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,conviction,4,0.8638870716094971
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,conviction,5,0.8621222376823425
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,conviction,6,0.8550629019737244
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,conviction,7,0.8446944355964661
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,conviction,8,0.8510919809341431
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,conviction,9,0.8422678112983704
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,conviction,10,0.8349878787994385
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,confidence,1,0.8614603877067566
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,confidence,2,0.8636664748191833
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,confidence,3,0.859695553779602
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,confidence,4,0.8585925698280334
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,confidence,5,0.8548422455787659
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,confidence,6,0.853959858417511
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,confidence,7,0.8484447598457336
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,confidence,8,0.8519744277000427
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,confidence,9,0.8550629019737244
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,confidence,10,0.8482241630554199
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,degree,1,0.8632252216339111
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,degree,2,0.8599161505699158
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,degree,3,0.859695553779602
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,degree,4,0.8590337634086609
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,degree,5,0.8508713841438293
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,degree,6,0.8482241630554199
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,degree,7,0.8530774116516113
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,degree,8,0.8541804552078247
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,degree,9,0.851753830909729
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,4,degree,10,0.8526362180709839
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,baseline,,0.8766821026802063
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,conviction,1,0.8753584623336792
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,conviction,2,0.8722700476646423
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,conviction,3,0.8718287944793701
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,conviction,4,0.8691815733909607
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,conviction,5,0.864769458770752
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,conviction,6,0.86256343126297
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,conviction,7,0.8599161505699158
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,conviction,8,0.8521950244903564
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,conviction,9,0.8519744277000427
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,conviction,10,0.8352084755897522
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,confidence,1,0.8652106523513794
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,confidence,2,0.8665342926979065
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,confidence,3,0.8627840280532837
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,confidence,4,0.8612397909164429
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,confidence,5,0.8621222376823425
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,confidence,6,0.8623428344726562
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,confidence,7,0.8581513166427612
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,confidence,8,0.8544010519981384
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,confidence,9,0.8627840280532837
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,confidence,10,0.8568277359008789
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,degree,1,0.8656519055366516
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,degree,2,0.8665342926979065
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,degree,3,0.8674167394638062
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,degree,4,0.864769458770752
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,degree,5,0.8612397909164429
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,degree,6,0.8607985973358154
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,degree,7,0.8592543601989746
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,degree,8,0.8614603877067566
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,degree,9,0.8541804552078247
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,5,degree,10,0.8546216487884521
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,baseline,,0.8762409090995789
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,conviction,1,0.8735936284065247
