dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,conviction,3,0.8609735134710124
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,conviction,4,0.8608670955917241
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,conviction,5,0.8616845475816706
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,conviction,6,0.8607850792643746
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,conviction,7,0.8622952642010254
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,conviction,8,0.8605193734765976
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,conviction,9,0.8622579840522302
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,conviction,10,0.860411599955535
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,confidence,1,0.862151566172942
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,confidence,2,0.8617801203267639
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,confidence,3,0.8616079538214186
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,confidence,4,0.861795032386282
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,confidence,5,0.8591915223585999
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,confidence,6,0.8616316775524702
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,confidence,7,0.8619231405339601
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,confidence,8,0.8608027026074414
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,confidence,9,0.860811514278975
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,confidence,10,0.8614669670768839
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,degree,1,0.860631552833427
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,degree,2,0.8607837236226
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,degree,3,0.8608765850841448
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,degree,4,0.8624233723487036
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,degree,5,0.8605681765804749
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,degree,6,0.8613347920038825
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,degree,7,0.8621902019635115
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,degree,8,0.8617997771324923
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,degree,9,0.8619685545334017
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,2,degree,10,0.8611151780364343
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,baseline,,0.8531324814480424
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,conviction,1,0.8531107911796524
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,conviction,2,0.8514697868117747
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,conviction,3,0.8519178264182047
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,conviction,4,0.8511979806360128
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,conviction,5,0.8514623307820155
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,conviction,6,0.851810052897142
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,conviction,7,0.8532721125508025
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,conviction,8,0.8524919407096514
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,conviction,9,0.8524255142627071
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,conviction,10,0.8513233775001422
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,confidence,1,0.8520384785361239
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,confidence,2,0.85189003576183
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,confidence,3,0.8521232061470221
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,confidence,4,0.851810052897142
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,confidence,5,0.8508292460733836
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,confidence,6,0.8504130640486512
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,confidence,7,0.8527867927955775
