dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,conviction,4,0.9189189076423645
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,conviction,5,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,conviction,6,0.9189189076423645
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,conviction,7,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,conviction,8,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,conviction,9,0.9189189076423645
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,conviction,10,0.9189189076423645
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,confidence,1,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,confidence,2,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,confidence,3,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,confidence,4,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,confidence,5,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,confidence,6,0.9189189076423645
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,confidence,7,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,confidence,8,0.9189189076423645
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,confidence,9,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,confidence,10,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,degree,1,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,degree,2,0.8648648858070374
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,degree,3,0.9189189076423645
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,degree,4,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,degree,5,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,degree,6,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,degree,7,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,degree,8,0.9189189076423645
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,degree,9,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,2,degree,10,0.9459459185600281
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,baseline,,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,conviction,1,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,conviction,2,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,conviction,3,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,conviction,4,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,conviction,5,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,conviction,6,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,conviction,7,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,conviction,8,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,conviction,9,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,conviction,10,0.6756756901741028
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,confidence,1,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,confidence,2,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,confidence,3,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,confidence,4,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,confidence,5,0.7297297120094299
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,confidence,6,0.7297297120094299
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,confidence,7,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,confidence,8,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,confidence,9,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,confidence,10,0.6756756901741028
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,degree,1,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,degree,2,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,degree,3,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,degree,4,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,degree,5,0.7297297120094299
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,degree,6,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,degree,7,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,degree,8,0.7027027010917664
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,degree,9,0.7297297120094299
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,3,degree,10,0.6756756901741028
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,baseline,,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,conviction,1,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,conviction,2,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,conviction,3,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,conviction,4,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,conviction,5,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,conviction,6,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,conviction,7,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,conviction,8,0.9189189076423645
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,conviction,9,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,conviction,10,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,confidence,1,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,confidence,2,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,confidence,3,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,confidence,4,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,confidence,5,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,confidence,6,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,confidence,7,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,confidence,8,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,confidence,9,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,confidence,10,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,degree,1,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,degree,2,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,degree,3,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,degree,4,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,degree,5,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,degree,6,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,degree,7,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,degree,8,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,degree,9,0.8648648858070374
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,4,degree,10,0.8918918967247009
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,baseline,,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,conviction,1,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,conviction,2,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,conviction,3,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,conviction,4,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,conviction,5,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,conviction,6,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,conviction,7,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,conviction,8,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,conviction,9,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,conviction,10,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,confidence,1,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,confidence,2,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,confidence,3,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,confidence,4,0.7837837934494019
