dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,3,confidence,-0.26611190718717087
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,3,saliency,-0.36055635057764407
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,3,saliency,-0.360628617437767
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,3,saliency,-0.36095644921756725
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,3,cohens_d_train,1.0513126
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,3,cohens_d_train,1.0512861
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,3,cohens_d_train,1.0517209
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,3,cohens_d_test,0.64211243
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,3,cohens_d_test,0.6414719
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,3,cohens_d_test,0.642036
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,4,degree,0.04469671618299926
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,4,degree,0.043815950549081675
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,4,degree,0.04388919201488535
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,4,betweenness,-0.01834114023625115
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,4,betweenness,-0.019233863762018744
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,4,betweenness,-0.01927103223656499
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,4,confidence,0.3076304597635138
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,4,confidence,0.3072087324672605
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,4,confidence,0.3073601853160607
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,4,saliency,0.19207014392550056
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,4,saliency,0.19310551292603886
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,4,saliency,0.19326756836899958
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,4,cohens_d_train,0.13520397
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,4,cohens_d_train,0.13566773
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,4,cohens_d_train,0.13609481
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,4,cohens_d_test,0.7404498
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,4,cohens_d_test,0.7411059
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,4,cohens_d_test,0.7403688
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,5,degree,0.005736275419320492
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,5,degree,0.005428968012840133
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,5,degree,0.005595244942036995
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,5,betweenness,-0.07745152582429823
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,5,betweenness,-0.07776480012708165
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,5,betweenness,-0.07778032228317013
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,5,confidence,-0.003214575779013909
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,5,confidence,-0.003140206462124541
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,5,confidence,-0.002448115099353353
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,5,saliency,-0.14498339021701806
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,5,saliency,-0.14502209262396626
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,5,saliency,-0.14535022148580432
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,5,cohens_d_train,1.2160983
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,5,cohens_d_train,1.2160116
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,5,cohens_d_train,1.2155272
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,5,cohens_d_test,0.56574965
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,5,cohens_d_test,0.565983
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,5,cohens_d_test,0.55960643
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,6,degree,0.015681033561649148
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,6,degree,0.01568626647546769
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,6,degree,0.01528455259752947
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,6,betweenness,0.019276102293811957
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,6,betweenness,0.019317533248681785
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,6,betweenness,0.018819407932734393
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,6,confidence,-0.09229611661262158
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,6,confidence,-0.0927157016844085
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,6,confidence,-0.09267472270415905
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,6,saliency,-0.28375195480323195
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,6,saliency,-0.2842681505104875
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,6,saliency,-0.2839752266887043
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,6,cohens_d_train,0.35938817
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,6,cohens_d_train,0.35964137
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,6,cohens_d_train,0.35875317
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,6,cohens_d_test,0.27673444
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,6,cohens_d_test,0.27636105
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,6,cohens_d_test,0.27631643
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,7,degree,-0.06013901048487198
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,7,degree,-0.06050339368165458
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,7,degree,-0.060858098488770246
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,7,betweenness,-0.12976327530100845
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,7,betweenness,-0.13045707444460705
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,7,betweenness,-0.1305769358487569
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,7,confidence,0.13334919373750245
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,7,confidence,0.1334599129462214
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,7,confidence,0.13384390145995648
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,7,saliency,-0.04110990092379844
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,7,saliency,-0.04032330891543079
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,7,saliency,-0.04017229381316169
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,7,cohens_d_train,0.20432985
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,7,cohens_d_train,0.20497267
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,7,cohens_d_train,0.20521718
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,7,cohens_d_test,0.43076813
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,7,cohens_d_test,0.43104672
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,7,cohens_d_test,0.42886338
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,8,degree,-0.12037514720440907
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,8,degree,-0.11988478573904843
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,8,degree,-0.11986380648430119
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,8,betweenness,-0.13323964716034287
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,8,betweenness,-0.13280838160003997
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,8,betweenness,-0.13276790891811927
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,8,confidence,0.11482249627584878
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,8,confidence,0.11448093916310452
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,8,confidence,0.11444792829285261
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,8,saliency,0.009334863468801413
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,8,saliency,0.008956182095376282
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,8,saliency,0.008893954766803087
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,8,cohens_d_train,0.36590555
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,8,cohens_d_train,0.365626
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,8,cohens_d_train,0.36573
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,8,cohens_d_test,0.19192314
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,8,cohens_d_test,0.19141991
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,8,cohens_d_test,0.19075257
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,9,degree,0.12232855003599347
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,9,degree,0.12259771418164282
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,9,degree,0.12249670295508196
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,9,betweenness,0.16434486672205129
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,9,betweenness,0.16455997888765547
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,9,betweenness,0.16451756040371934
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,9,confidence,0.15795473754366396
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,9,confidence,0.15816295749910927
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,9,confidence,0.158039261664889
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,9,saliency,-0.3985582982182561
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,9,saliency,-0.39864420310696497
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,9,saliency,-0.39868897642874324
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,9,cohens_d_train,0.72119474
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,9,cohens_d_train,0.7212755
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,9,cohens_d_train,0.7218538
wisconsin,GeneralSheaf,true,2,2,epoch-0,0,9,cohens_d_test,nan
wisconsin,GeneralSheaf,true,2,2,epoch-0,1,9,cohens_d_test,nan
wisconsin,GeneralSheaf,true,2,2,epoch-0,2,9,cohens_d_test,nan
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,0,degree,-0.2427246765070902
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,0,degree,-0.24106989676770932
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,0,degree,-0.24354661434203828
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,0,betweenness,-0.23675598413684548
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,0,betweenness,-0.23643128961039966
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,0,betweenness,-0.24019018994378705
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,0,confidence,0.7751378155881941
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,0,confidence,0.7863250133371379
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,0,confidence,0.7966228773461411
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,0,saliency,0.3046458229028686
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,0,saliency,0.31337151460558876
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,0,saliency,0.3198401212977585
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,0,cohens_d_train,1.1064407
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,0,cohens_d_train,1.1473826
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,0,cohens_d_train,1.1884305
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,0,cohens_d_test,1.1377386
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,0,cohens_d_test,1.1557925
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,0,cohens_d_test,1.1730402
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,1,degree,-0.3045327042084472
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,1,degree,-0.30444861386389077
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,1,degree,-0.3041782145804816
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,1,betweenness,-0.2729389715280172
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,1,betweenness,-0.2721854016437331
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,1,betweenness,-0.27170829098955224
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,1,confidence,0.9620627460519907
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,1,confidence,0.9619669603240071
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,1,confidence,0.9619161160433436
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,1,saliency,0.30521194014111963
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,1,saliency,0.30494730028252726
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,1,saliency,0.30450943237293293
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,1,cohens_d_train,2.2536986
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,1,cohens_d_train,2.2544224
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,1,cohens_d_train,2.2544193
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,1,cohens_d_test,1.0825301
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,1,cohens_d_test,1.083633
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,1,cohens_d_test,1.0845288
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,2,degree,-0.24589215727198827
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,2,degree,-0.24583102208118407
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,2,degree,-0.2458399576896875
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,2,betweenness,-0.23571653610860388
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,2,betweenness,-0.2356296191800468
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,2,betweenness,-0.2355766933652274
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,2,confidence,-0.8010420049964606
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,2,confidence,-0.8010487583463988
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,2,confidence,-0.8009303746256781
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,2,saliency,0.4155000774996959
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,2,saliency,0.4154061205889741
