dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,1,cohens_d_train,0.05256832
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,1,cohens_d_train,0.04804963
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,1,cohens_d_train,0.045967545
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,1,cohens_d_train,0.041346863
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,1,cohens_d_test,0.20348588
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,1,cohens_d_test,0.20055056
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,1,cohens_d_test,0.20274787
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,1,cohens_d_test,0.200079
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,1,cohens_d_test,0.19877383
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,1,cohens_d_test,0.19735727
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,2,degree,-0.11043444977189021
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,2,degree,-0.11381829543581583
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,2,degree,-0.11067929951653463
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,2,degree,-0.11301293998337436
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,2,degree,-0.11321151636628084
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,2,degree,-0.1139787099479448
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,2,betweenness,-0.050197365369324815
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,2,betweenness,-0.052190839069121704
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,2,betweenness,-0.0505924569482465
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,2,betweenness,-0.05150066713196467
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,2,betweenness,-0.051382127775412574
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,2,betweenness,-0.05222072959953675
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,2,confidence,0.3346120166849999
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,2,confidence,0.3353358252265753
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,2,confidence,0.3357084140900858
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,2,confidence,0.3356893910304322
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,2,confidence,0.3363174212865262
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,2,confidence,0.33507676008927295
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,2,saliency,-0.25765401049242276
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,2,saliency,-0.2574399749081748
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,2,saliency,-0.2583114520345362
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,2,saliency,-0.2582532593664346
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,2,saliency,-0.2582104982546691
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,2,saliency,-0.25750243474888446
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,2,cohens_d_train,0.101555504
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,2,cohens_d_train,0.101122804
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,2,cohens_d_train,0.10166183
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,2,cohens_d_train,0.1020609
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,2,cohens_d_train,0.10387558
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,2,cohens_d_train,0.105901755
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,2,cohens_d_test,0.13807574
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,2,cohens_d_test,0.13806637
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,2,cohens_d_test,0.13774417
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,2,cohens_d_test,0.13750231
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,2,cohens_d_test,0.13852012
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,2,cohens_d_test,0.14180201
