dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
cora,GeneralSheaf,true,5,3,epoch-0,3,2,cohens_d_train,0.09345104
cora,GeneralSheaf,true,5,3,epoch-0,0,2,cohens_d_test,0.10979725
cora,GeneralSheaf,true,5,3,epoch-0,1,2,cohens_d_test,0.11033756
cora,GeneralSheaf,true,5,3,epoch-0,2,2,cohens_d_test,0.11020151
cora,GeneralSheaf,true,5,3,epoch-0,3,2,cohens_d_test,0.11056798
cora,GeneralSheaf,true,5,3,epoch-0,0,3,degree,-0.04635067443442201
cora,GeneralSheaf,true,5,3,epoch-0,1,3,degree,-0.04639905079188727
cora,GeneralSheaf,true,5,3,epoch-0,2,3,degree,-0.046475130987818324
cora,GeneralSheaf,true,5,3,epoch-0,3,3,degree,-0.046475474611820645
cora,GeneralSheaf,true,5,3,epoch-0,0,3,betweenness,-0.06225120773158086
cora,GeneralSheaf,true,5,3,epoch-0,1,3,betweenness,-0.062333137004059284
cora,GeneralSheaf,true,5,3,epoch-0,2,3,betweenness,-0.06231867897084675
cora,GeneralSheaf,true,5,3,epoch-0,3,3,betweenness,-0.062349478831090946
cora,GeneralSheaf,true,5,3,epoch-0,0,3,confidence,0.2701251985299267
cora,GeneralSheaf,true,5,3,epoch-0,1,3,confidence,0.27018377485931344
cora,GeneralSheaf,true,5,3,epoch-0,2,3,confidence,0.2704541490714744
cora,GeneralSheaf,true,5,3,epoch-0,3,3,confidence,0.27032504354385545
cora,GeneralSheaf,true,5,3,epoch-0,0,3,saliency,-0.0488147610845807
cora,GeneralSheaf,true,5,3,epoch-0,1,3,saliency,-0.04876358457395201
cora,GeneralSheaf,true,5,3,epoch-0,2,3,saliency,-0.04880922858685156
cora,GeneralSheaf,true,5,3,epoch-0,3,3,saliency,-0.048782584359164986
cora,GeneralSheaf,true,5,3,epoch-0,0,3,cohens_d_train,0.17149109
cora,GeneralSheaf,true,5,3,epoch-0,1,3,cohens_d_train,0.17124383
cora,GeneralSheaf,true,5,3,epoch-0,2,3,cohens_d_train,0.17111751
cora,GeneralSheaf,true,5,3,epoch-0,3,3,cohens_d_train,0.17099018
cora,GeneralSheaf,true,5,3,epoch-0,0,3,cohens_d_test,0.20531206
cora,GeneralSheaf,true,5,3,epoch-0,1,3,cohens_d_test,0.20551944
cora,GeneralSheaf,true,5,3,epoch-0,2,3,cohens_d_test,0.2047895
cora,GeneralSheaf,true,5,3,epoch-0,3,3,cohens_d_test,0.20477796
cora,GeneralSheaf,true,5,3,epoch-0,0,4,degree,0.013755485992032454
cora,GeneralSheaf,true,5,3,epoch-0,1,4,degree,0.013507132436092653
cora,GeneralSheaf,true,5,3,epoch-0,2,4,degree,0.013271945254269765
cora,GeneralSheaf,true,5,3,epoch-0,3,4,degree,0.013553486130817933
cora,GeneralSheaf,true,5,3,epoch-0,0,4,betweenness,-0.008494803876776716
cora,GeneralSheaf,true,5,3,epoch-0,1,4,betweenness,-0.008762436195307439
cora,GeneralSheaf,true,5,3,epoch-0,2,4,betweenness,-0.009030826405417719
