dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,2,cohens_d_test,0.048371468
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,2,cohens_d_test,0.08687198
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,3,degree,-0.0037073872936943817
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,3,degree,0.014349178437993618
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,3,degree,0.03291237655813163
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,3,degree,0.04569811084756482
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,3,degree,0.056192890357602165
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,3,degree,0.07918230215243138
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,3,degree,0.09720022934223319
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,3,betweenness,0.01685728205302148
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,3,betweenness,0.04103105144437259
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,3,betweenness,0.04677694046769867
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,3,betweenness,0.05006552915426001
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,3,betweenness,0.05411014083986103
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,3,betweenness,0.06120115275258198
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,3,betweenness,0.06638224421480965
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,3,confidence,0.6660822933846771
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,3,confidence,0.62444170973421
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,3,confidence,0.6816387534483638
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,3,confidence,0.7021909261701721
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,3,confidence,0.6604208347955899
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,3,confidence,0.6583322763365727
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,3,confidence,0.6385574508909604
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,3,saliency,0.3751000851594373
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,3,saliency,0.28853129048354953
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,3,saliency,0.3529585426399396
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,3,saliency,0.3278296566089829
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,3,saliency,0.37481064896959965
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,3,saliency,0.39742363686696675
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,3,saliency,0.38940158147369786
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,3,cohens_d_train,0.7142932
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,3,cohens_d_train,0.56002825
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,3,cohens_d_train,0.6036095
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,3,cohens_d_train,0.5385352
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,3,cohens_d_train,0.41865867
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,3,cohens_d_train,0.4216564
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,3,cohens_d_train,0.3796141
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,3,cohens_d_test,0.58624536
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,3,cohens_d_test,0.44201458
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,3,cohens_d_test,0.49386543
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,3,cohens_d_test,0.42301062
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,3,cohens_d_test,0.30577064
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,3,cohens_d_test,0.29867
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,3,cohens_d_test,0.26272786
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,4,degree,0.0098142707151115
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,4,degree,0.03897682627316995
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,4,degree,0.06892260357774604
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,4,degree,0.08326783311146599
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,4,degree,0.13059508074664652
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,4,degree,0.14036001281367677
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,4,degree,0.15353827146210494
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,4,betweenness,0.002259665012780647
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,4,betweenness,0.041774755922384554
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,4,betweenness,0.05482463193118054
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,4,betweenness,0.06933655158152573
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,4,betweenness,0.08105704676294757
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,4,betweenness,0.08590950521399189
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,4,betweenness,0.08985344371376916
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,4,confidence,-0.33278003424834446
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,4,confidence,-0.07102315190445883
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,4,confidence,-0.06588645002496854
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,4,confidence,0.013119506124415176
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,4,confidence,0.0997891928805736
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,4,confidence,0.14709458267618433
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,4,confidence,0.1662647235781195
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,4,saliency,0.36106927489497304
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,4,saliency,0.31822055932284543
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,4,saliency,0.3806932683772005
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,4,saliency,0.34321791946356467
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,4,saliency,0.3557913928436551
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,4,saliency,0.3388636641348357
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,4,saliency,0.33868756739595596
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,4,cohens_d_train,0.7153261
