dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,1,degree,9,0.764736706002415
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,1,degree,10,0.7568550872874958
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,baseline,,0.7653576813227154
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,conviction,1,0.765580258087456
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,conviction,2,0.7656273593945173
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,conviction,3,0.7646226469549235
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,conviction,4,0.7647835764207163
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,conviction,5,0.7652263056182163
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,conviction,6,0.764917838234717
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,conviction,7,0.7651278315620318
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,conviction,8,0.7654308730596686
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,conviction,9,0.7642110877400379
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,conviction,10,0.7559328021352594
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,confidence,1,0.7571873362132858
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,confidence,2,0.7651987144113837
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,confidence,3,0.7645727749827411
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,confidence,4,0.7646931834711355
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,confidence,5,0.7658172653997032
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,confidence,6,0.7653816937537664
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,confidence,7,0.7654634283748432
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,confidence,8,0.7655156092346269
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,confidence,9,0.7643990311907626
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,confidence,10,0.7631732427633691
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,degree,1,0.7646772521466881
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,degree,2,0.765039747500052
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,degree,3,0.7651187114560076
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,degree,4,0.7647798822005546
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,degree,5,0.7651508049936621
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,degree,6,0.7644270841751153
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,degree,7,0.7642594589352797
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,degree,8,0.7650538317144183
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,degree,9,0.7661968465213146
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,2,degree,10,0.7576489982891143
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,baseline,,0.7610456028390082
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,conviction,1,0.7601197389109902
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,conviction,2,0.7614177955202963
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,conviction,3,0.7610670754936978
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,conviction,4,0.7614446940608485
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,conviction,5,0.7616087405249026
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,conviction,6,0.7612627537178862
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,conviction,7,0.7610206668529169
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,conviction,8,0.7601045002528233
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,conviction,9,0.7592826517112321
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,conviction,10,0.7522128378768392
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,confidence,1,0.7590317910733787
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,confidence,2,0.7585236049123892
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,confidence,3,0.7597812559886772
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,confidence,4,0.7603168024677391
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,confidence,5,0.762139092006862
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,confidence,6,0.7616081633030023
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,confidence,7,0.7613009658076835
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,confidence,8,0.7611089818036569
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,confidence,9,0.7601371710123779
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,confidence,10,0.7565547010106
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,degree,1,0.7601644158860702
