dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,strategy,pct,value
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_high,0.3,0.9313211866299412
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_low,0.01,0.9595756098166209
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_low,0.05,0.9573174892677239
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_low,0.1,0.9541893099084344
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_low,0.2,0.9465976202883446
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_low,0.3,0.9323866597186035
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_matched_high,0.01,0.9595880170723838
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_matched_high,0.05,0.9551167522767313
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_matched_high,0.1,0.954257549815132
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_matched_high,0.2,0.9465293803816472
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_matched_high,0.3,0.942948336187002
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_matched_low,0.01,0.9587691381920147
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_matched_low,0.05,0.9552966574852974
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_matched_low,0.1,0.951303072036527
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_matched_low,0.2,0.9400295292687165
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,deg_matched_low,0.3,0.9168295118985582
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,conf_high,0.01,0.9599524802104271
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,conf_high,0.05,0.9581069009156555
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,conf_high,0.1,0.9571717040125065
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,conf_high,0.2,0.9496017270900021
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,conf_high,0.3,0.9407801682423881
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,conf_low,0.01,0.9591118886324723
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,conf_low,0.05,0.9566676592471277
