dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,1,degree,3,0.8995943069458008
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,1,degree,4,0.8993407487869263
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,1,degree,5,0.8993407487869263
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,1,degree,6,0.898326575756073
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,1,degree,7,0.8990872502326965
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,1,degree,8,0.8998478651046753
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,1,degree,9,0.898326575756073
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,1,degree,10,0.8970588445663452
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,baseline,,0.8861562013626099
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,conviction,1,0.8869168162345886
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,conviction,2,0.8874239325523376
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,conviction,3,0.8864097595214844
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,conviction,4,0.8866632580757141
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,conviction,5,0.8864097595214844
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,conviction,6,0.8884381055831909
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,conviction,7,0.8851419687271118
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,conviction,8,0.883874237537384
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,conviction,9,0.8874239325523376
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,conviction,10,0.8859026432037354
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,confidence,1,0.8864097595214844
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,confidence,2,0.8907200694084167
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,confidence,3,0.8856490850448608
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,confidence,4,0.8861562013626099
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,confidence,5,0.8853955268859863
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,confidence,6,0.8853955268859863
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,confidence,7,0.8851419687271118
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,confidence,8,0.8864097595214844
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,confidence,9,0.8856490850448608
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,confidence,10,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,degree,1,0.8869168162345886
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,degree,2,0.8859026432037354
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,degree,3,0.8864097595214844
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,degree,4,0.8859026432037354
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,degree,5,0.8859026432037354
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,degree,6,0.8864097595214844
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,degree,7,0.8856490850448608
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,degree,8,0.8866632580757141
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,degree,9,0.8866632580757141
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,2,degree,10,0.8886916637420654
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,baseline,,0.8912271857261658
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,conviction,1,0.8914807438850403
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,conviction,2,0.8907200694084167
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,conviction,3,0.8904665112495422
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,conviction,4,0.8897058963775635
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,conviction,5,0.889959454536438
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,conviction,6,0.8930020332336426
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,conviction,7,0.8904665112495422
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,conviction,8,0.889452338218689
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,conviction,9,0.8907200694084167
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,conviction,10,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,confidence,1,0.8902129530906677
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,confidence,2,0.8897058963775635
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,confidence,3,0.8904665112495422
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,confidence,4,0.8902129530906677
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,confidence,5,0.8902129530906677
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,confidence,6,0.8909736275672913
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,confidence,7,0.8917343020439148
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,confidence,8,0.8886916637420654
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,confidence,9,0.8917343020439148
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,confidence,10,0.8886916637420654
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,degree,1,0.8902129530906677
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,degree,2,0.8912271857261658
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,degree,3,0.8902129530906677
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,degree,4,0.8912271857261658
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,degree,5,0.8912271857261658
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,degree,6,0.8909736275672913
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,degree,7,0.8909736275672913
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,degree,8,0.889452338218689
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,degree,9,0.8904665112495422
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,3,degree,10,0.8891987800598145
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,baseline,,0.8945233225822449
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,conviction,1,0.8937626481056213
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,conviction,2,0.8942697644233704
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,conviction,3,0.8950304388999939
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,conviction,4,0.8947768807411194
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,conviction,5,0.8947768807411194
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,conviction,6,0.8937626481056213
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,conviction,7,0.8950304388999939
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,conviction,8,0.8932555913925171
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,conviction,9,0.8919878005981445
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,conviction,10,0.8945233225822449
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,confidence,1,0.8940162062644958
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,confidence,2,0.8932555913925171
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,confidence,3,0.8930020332336426
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,confidence,4,0.892241358757019
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,confidence,5,0.8947768807411194
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,confidence,6,0.8945233225822449
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,confidence,7,0.8927484750747681
