dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,1,degree,3,0.8554370724644754
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,1,degree,4,0.8552303370938835
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,1,degree,5,0.8559318817121215
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,1,degree,6,0.8548778702325469
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,1,degree,7,0.8553421775402693
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,1,degree,8,0.8552899853319561
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,1,degree,9,0.8558451206385616
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,1,degree,10,0.8585347139189163
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,baseline,,0.8612317632290303
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,conviction,1,0.8607186528174304
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,conviction,2,0.8612548091391946
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,conviction,3,0.8609314885760067
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,conviction,4,0.8609226769044733
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,conviction,5,0.8598239292463444
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,conviction,6,0.8600055852441104
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,conviction,7,0.8604048217466631
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,conviction,8,0.8603322949117342
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,conviction,9,0.8616926814323168
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,conviction,10,0.8601499610930812
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,confidence,1,0.8610080823362588
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,confidence,2,0.8608318489055905
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,confidence,3,0.8613764779884444
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,confidence,4,0.8613158130190414
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,confidence,5,0.8589691971076026
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,confidence,6,0.861139579588373
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,confidence,7,0.8609775803963355
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,confidence,8,0.8605085283424025
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,confidence,9,0.8604441353581199
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,confidence,10,0.861463577972448
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,degree,1,0.8605302186107925
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,degree,2,0.860698996011702
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,degree,3,0.8605186956557105
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,degree,4,0.8619644876080784
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,degree,5,0.86044413535812
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,degree,6,0.8613842729286472
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,degree,7,0.8622017249185937
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,degree,8,0.861124667528855
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,degree,9,0.8603187384939903
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,2,degree,10,0.8587021356780513
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,baseline,,0.8531318036271552
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,conviction,1,0.85133354481345
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,conviction,2,0.8518595338219066
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,conviction,3,0.8524085687405275
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,conviction,4,0.8509241409975896
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,conviction,5,0.8512657627247316
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,conviction,6,0.8527508682885564
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,conviction,7,0.8539417995873427
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,conviction,8,0.8547368834880121
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,conviction,9,0.8534280113548556
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,conviction,10,0.8517964964793983
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,confidence,1,0.8534673249663123
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,confidence,2,0.8526790192745147
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,confidence,3,0.8532348324020075
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,confidence,4,0.8514067494692663
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,confidence,5,0.8514643642446771
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,confidence,6,0.8516263634367145
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,confidence,7,0.8528342402576804
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,confidence,8,0.8521869213104176
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,confidence,9,0.8529027001672863
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,confidence,10,0.8531982300740995
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,degree,1,0.851413527678138
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,degree,2,0.8534619023992147
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,degree,3,0.8535371405176924
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,degree,4,0.8524322924715789
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,degree,5,0.852188276952192
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,degree,6,0.8527508682885565
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,degree,7,0.8506787698364283
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,degree,8,0.8515670541090857
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,degree,9,0.851780906598993
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,3,degree,10,0.8522309796680846
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,baseline,,0.8659205892161409
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,conviction,1,0.8658958487537586
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,conviction,2,0.8665845147751398
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,conviction,3,0.866485214015167
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,conviction,4,0.8671267714848887
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,conviction,5,0.8673206282586239
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,conviction,6,0.866860726786668
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,conviction,7,0.8663703233747888
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,conviction,8,0.8658856814404506
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,conviction,9,0.8668447979958191
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,conviction,10,0.8620648050993821
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,confidence,1,0.8668915676370351
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,confidence,2,0.8671057590373858
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,confidence,3,0.8656918246667155
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,confidence,4,0.8668461536375935
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,confidence,5,0.8668400532496089
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,confidence,6,0.8671328718728734
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,confidence,7,0.8656206534735609
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,confidence,8,0.8658768697689173
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,confidence,9,0.8664550509856872
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,confidence,10,0.8645632528895504
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,degree,1,0.8651638021955974
