dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,1,degree,10,0.955595982530584
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,baseline,,0.9615827848149555
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,conviction,1,0.9595624993045831
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,conviction,2,0.9622503850622856
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,conviction,3,0.9592652582420814
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,conviction,4,0.9562690047510883
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,conviction,5,0.9565233286548331
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,conviction,6,0.9570621774258924
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,conviction,7,0.9524271242801442
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,conviction,8,0.9541676534963974
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,conviction,9,0.9517801878499934
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,conviction,10,0.9294823395891716
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,confidence,1,0.9565741934355821
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,confidence,2,0.9541295049108356
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,confidence,3,0.9534539570415137
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,confidence,4,0.9556300159429297
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,confidence,5,0.9528340425261357
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,confidence,6,0.9475584110478305
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,confidence,7,0.9514479772507268
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,confidence,8,0.9543870078633773
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,confidence,9,0.9524271242801441
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,confidence,10,0.9612171942033225
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,degree,1,0.9534205770291471
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,degree,2,0.9540277753493377
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,degree,3,0.9516434887517305
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,degree,4,0.953730534286836
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,degree,5,0.9531710216985976
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,degree,6,0.9540007534345649
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,degree,7,0.9549147299636476
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,degree,8,0.9561990656775586
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,degree,9,0.9561831704335746
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,2,degree,10,0.9567887792293668
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,baseline,,0.9421739183034014
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,conviction,1,0.9414835862786493
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,conviction,2,0.940699496125672
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,conviction,3,0.9380954397256214
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,conviction,4,0.9370837592775181
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,conviction,5,0.9351889377506517
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,conviction,6,0.9388863349040341
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,conviction,7,0.9331020632837121
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,conviction,8,0.9272618392320302
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,conviction,9,0.9268474887943915
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,conviction,10,0.89225376393518
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,confidence,1,0.9325833691227264
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,confidence,2,0.935762072115123
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,confidence,3,0.9332487493875476
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,confidence,4,0.9330204029784839
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,confidence,5,0.9245186578675166
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,confidence,6,0.9299914105456724
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,confidence,7,0.9316593978913494
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,confidence,8,0.9327119084920669
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,confidence,9,0.9324321463352669
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,confidence,10,0.9380394872942615
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,degree,1,0.9326529316049578
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,degree,2,0.9326060525408454
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,degree,3,0.9334695346572386
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,degree,4,0.9363321820238449
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,degree,5,0.933995789957597
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,degree,6,0.9270864207985773
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,degree,7,0.9354460164893328
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,degree,8,0.9343405779130045
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,degree,9,0.9267779263121602
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,3,degree,10,0.9305781549610147
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,baseline,,0.9473994391920395
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,conviction,1,0.9458066577334424
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,conviction,2,0.9465867639395518
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,conviction,3,0.9464223678006898
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,conviction,4,0.9472024740067991
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,conviction,5,0.940662299312638
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,conviction,6,0.9406964192659869
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,conviction,7,0.9431189359537457
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,conviction,8,0.9380304101838757
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,conviction,9,0.9298385195662423
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,conviction,10,0.9025022333060373
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,confidence,1,0.943460135487233
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,confidence,2,0.9416161070994318
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,confidence,3,0.9393331720390085
