dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,conviction,9,0.8571428656578064
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,conviction,10,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,confidence,1,0.8551307916641235
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,confidence,2,0.8531187176704407
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,confidence,3,0.8551307916641235
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,confidence,4,0.8551307916641235
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,confidence,5,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,confidence,6,0.8531187176704407
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,confidence,7,0.8531187176704407
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,confidence,8,0.8531187176704407
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,confidence,9,0.8551307916641235
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,confidence,10,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,degree,1,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,degree,2,0.8531187176704407
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,degree,3,0.8551307916641235
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,degree,4,0.8551307916641235
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,degree,5,0.8551307916641235
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,degree,6,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,degree,7,0.8571428656578064
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,degree,8,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,degree,9,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,1,degree,10,0.8551307916641235
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,baseline,,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,conviction,1,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,conviction,2,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,conviction,3,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,conviction,4,0.8390341997146606
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,conviction,5,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,conviction,6,0.8390341997146606
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,conviction,7,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,conviction,8,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,conviction,9,0.8390341997146606
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,conviction,10,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,confidence,1,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,confidence,2,0.8390341997146606
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,confidence,3,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,confidence,4,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,confidence,5,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,confidence,6,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,confidence,7,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,confidence,8,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,confidence,9,0.8370221257209778
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,confidence,10,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,degree,1,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,degree,2,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,degree,3,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,degree,4,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,degree,5,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,degree,6,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,degree,7,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,degree,8,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,degree,9,0.8329979777336121
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,2,degree,10,0.8430583477020264
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,baseline,,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,conviction,1,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,conviction,2,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,conviction,3,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,conviction,4,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,conviction,5,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,conviction,6,0.8048290014266968
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,conviction,7,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,conviction,8,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,conviction,9,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,conviction,10,0.7967807054519653
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,confidence,1,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,confidence,2,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,confidence,3,0.8028169274330139
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,confidence,4,0.8048290014266968
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,confidence,5,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,confidence,6,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,confidence,7,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,confidence,8,0.8028169274330139
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,confidence,9,0.818913459777832
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,confidence,10,0.800804853439331
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,degree,1,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,degree,2,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,degree,3,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,degree,4,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,degree,5,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,degree,6,0.8028169274330139
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,degree,7,0.800804853439331
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,degree,8,0.7987927794456482
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,degree,9,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,3,degree,10,0.7987927794456482
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,baseline,,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,conviction,1,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,conviction,2,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,conviction,3,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,conviction,4,0.8531187176704407
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,conviction,5,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,conviction,6,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,conviction,7,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,conviction,8,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,conviction,9,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,conviction,10,0.8289738297462463
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,confidence,1,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,confidence,2,0.8531187176704407
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,confidence,3,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,confidence,4,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,confidence,5,0.8531187176704407
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,confidence,6,0.8551307916641235
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,confidence,7,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,confidence,8,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,confidence,9,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,confidence,10,0.8229376077651978
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,degree,1,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,degree,2,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,degree,3,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,degree,4,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,degree,5,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,degree,6,0.8470824956893921
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,degree,7,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,degree,8,0.8511066436767578
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,degree,9,0.849094569683075
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,4,degree,10,0.8390341997146606
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,baseline,,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,conviction,1,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,conviction,2,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,conviction,3,0.8048290014266968
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,conviction,4,0.8048290014266968
