dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,strategy,pct,value
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_high,0.3,0.858755683528139
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_low,0.01,0.8546148757283186
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_low,0.05,0.8538062354099053
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_low,0.1,0.8537106626648121
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_low,0.2,0.8520269555810417
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_low,0.3,0.8518364879117423
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_matched_high,0.01,0.8554872312101273
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_matched_high,0.05,0.8566503718525388
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_matched_high,0.1,0.8565486987194607
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_matched_high,0.2,0.856181997619493
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_matched_high,0.3,0.8536821941875503
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_matched_low,0.01,0.854871092023675
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_matched_low,0.05,0.854118033018011
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_matched_low,0.1,0.8538238587529723
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_matched_low,0.2,0.8539709458854916
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,deg_matched_low,0.3,0.8557278576250784
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,conf_high,0.01,0.8551781448855703
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,conf_high,0.05,0.8551801783482318
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,conf_high,0.1,0.8553442110029309
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,conf_high,0.2,0.8555509463735228
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,conf_high,0.3,0.8554668965835116
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,conf_low,0.01,0.8550615596929744
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,conf_low,0.05,0.8546935029512321
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,conf_low,0.1,0.8545843737883951
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,conf_low,0.2,0.8540597404217131
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,conf_low,0.3,0.8533209156546803
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,random,0.01,0.8550337690365997
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,random,0.05,0.8560308435616505
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,random,0.1,0.8557109121028985
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,random,0.2,0.8557915727884738
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,1,random,0.3,0.8560389774122968
