dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,strategy,pct,value
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,deg_matched_low,0.3,0.8627451062202454
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,conf_high,0.01,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,conf_high,0.05,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,conf_high,0.1,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,conf_high,0.2,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,conf_high,0.3,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,conf_low,0.01,0.8627451062202454
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,conf_low,0.05,0.8627451062202454
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,conf_low,0.1,0.8627451062202454
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,conf_low,0.2,0.8627451062202454
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,conf_low,0.3,0.8627451062202454
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,random,0.01,0.8627451062202454
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,random,0.05,0.8627451062202454
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,random,0.1,0.8627451062202454
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,random,0.2,0.8627451062202454
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,4,random,0.3,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,baseline,,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,high,0.01,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,high,0.05,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,high,0.1,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,high,0.2,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,high,0.3,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,low,0.01,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,low,0.05,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,low,0.1,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,low,0.2,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,low,0.3,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_high,0.01,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_high,0.05,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_high,0.1,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_high,0.2,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_high,0.3,0.8823529481887817
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_low,0.01,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_low,0.05,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_low,0.1,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_low,0.2,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_low,0.3,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_matched_high,0.01,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_matched_high,0.05,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_matched_high,0.1,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_matched_high,0.2,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_matched_high,0.3,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_matched_low,0.01,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_matched_low,0.05,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_matched_low,0.1,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_matched_low,0.2,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,deg_matched_low,0.3,0.9019607901573181
wisconsin,GeneralSheaf,2,2,true,avg,masking,zero,acc,5,conf_high,0.01,0.8823529481887817
