dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
questions,GeneralSheaf,5,4,true,last,pruning,,auc,1,degree,10,0.7221794051843762
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,baseline,,0.7653574504339555
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,conviction,1,0.7681248831125652
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,conviction,2,0.7653050386854118
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,conviction,3,0.7647894640840989
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,conviction,4,0.7645054709091706
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,conviction,5,0.766011904624471
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,conviction,6,0.7645951711924712
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,conviction,7,0.7654553472682396
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,conviction,8,0.7652286145058174
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,conviction,9,0.7653308982265434
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,conviction,10,0.7532938590516476
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,confidence,1,0.7663068650155042
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,confidence,2,0.7592611790565422
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,confidence,3,0.7650060377410768
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,confidence,4,0.7651245991193902
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,confidence,5,0.7657282577826828
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,confidence,6,0.7651457254409397
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,confidence,7,0.76576612353934
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,confidence,8,0.7645245192318793
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,confidence,9,0.7643044822434999
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,confidence,10,0.7632182660715894
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,degree,1,0.7650504838273967
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,degree,2,0.7651886707503193
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,degree,3,0.7654784361442502
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,degree,4,0.7650519846043375
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,degree,5,0.7655848758626581
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,degree,6,0.7643572403251837
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,degree,7,0.764867158151874
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,degree,8,0.7649508553274119
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,degree,9,0.7672516618218508
questions,GeneralSheaf,5,4,true,last,pruning,,auc,2,degree,10,0.7560889983814698
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,baseline,,0.7610462955052885
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,conviction,1,0.7632929585854831
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,conviction,2,0.7619282905688869
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,conviction,3,0.7613293651251763
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,conviction,4,0.7612472841709593
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,conviction,5,0.7605146741351483
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,conviction,6,0.7608958714780805
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,conviction,7,0.7615004536964136
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,conviction,8,0.7591893726521499
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,conviction,9,0.7589024933677203
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,conviction,10,0.7445669565859865
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,confidence,1,0.7571327310215211
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,confidence,2,0.7598057301972483
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,confidence,3,0.7580155341957798
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,confidence,4,0.7600403131775142
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,confidence,5,0.7590185149696728
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,confidence,6,0.7587569180044746
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,confidence,7,0.7624520617211834
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,confidence,8,0.7608449605064775
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,confidence,9,0.7598308970720996
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,confidence,10,0.7562682835036907
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,degree,1,0.7603202657991406
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,degree,2,0.7604883528164965
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,degree,3,0.7613809687630596
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,degree,4,0.7610581862764338
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,degree,5,0.7596788568235711
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,degree,6,0.7616856264820172
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,degree,7,0.7603747555465252
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,degree,8,0.7615326626784482
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,degree,9,0.7623461992246756
questions,GeneralSheaf,5,4,true,last,pruning,,auc,3,degree,10,0.7395506673839611
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,baseline,,0.7793184856468002
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,conviction,1,0.7791544391827462
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,conviction,2,0.779424232698928
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,conviction,3,0.7799589710673295
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,conviction,4,0.7796920636606489
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,conviction,5,0.778828424253479
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,conviction,6,0.7782719823416276
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,conviction,7,0.7789756158380454
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,conviction,8,0.7781901322761706
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,conviction,9,0.7770411143615118
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,conviction,10,0.7367466388368749
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,confidence,1,0.7631872115333553
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,confidence,2,0.7735337986511478
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,confidence,3,0.7742128424946145
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,confidence,4,0.7748279301515324
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,confidence,5,0.7774930791094159
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,confidence,6,0.7784280631434581
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,confidence,7,0.7726034323923078
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,confidence,8,0.7795153183147892
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,confidence,9,0.7777930036087913
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,confidence,10,0.7758239842626221
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,degree,1,0.7786704963415676
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,degree,2,0.7794514775726202
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,degree,3,0.7794791842238329
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,degree,4,0.7799237605314135
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,degree,5,0.7790134815947025
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,degree,6,0.7798204378112669
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,degree,7,0.7801568427347387
