dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
pubmed,BundleSheaf,false,5,4,epoch-0,0,2,betweenness,0.001445147572795317
pubmed,BundleSheaf,false,5,4,epoch-0,1,2,betweenness,0.7885353325658955
pubmed,BundleSheaf,false,5,4,epoch-0,2,2,betweenness,0.7357648735892889
pubmed,BundleSheaf,false,5,4,epoch-0,3,2,betweenness,0.6033036827447822
pubmed,BundleSheaf,false,5,4,epoch-0,4,2,betweenness,0.5206154953750004
pubmed,BundleSheaf,false,5,4,epoch-0,0,2,confidence,-0.02201293273383927
pubmed,BundleSheaf,false,5,4,epoch-0,1,2,confidence,0.4012191442842695
pubmed,BundleSheaf,false,5,4,epoch-0,2,2,confidence,0.728510849384646
pubmed,BundleSheaf,false,5,4,epoch-0,3,2,confidence,0.7996079571161178
pubmed,BundleSheaf,false,5,4,epoch-0,4,2,confidence,0.8451630097395313
pubmed,BundleSheaf,false,5,4,epoch-0,0,2,saliency,-0.03524361934697558
pubmed,BundleSheaf,false,5,4,epoch-0,1,2,saliency,0.488535833189009
pubmed,BundleSheaf,false,5,4,epoch-0,2,2,saliency,0.8516058462762848
pubmed,BundleSheaf,false,5,4,epoch-0,3,2,saliency,0.9310248661830712
pubmed,BundleSheaf,false,5,4,epoch-0,4,2,saliency,0.9608581270074441
pubmed,BundleSheaf,false,5,4,epoch-0,0,2,cohens_d_train,0.012095986
pubmed,BundleSheaf,false,5,4,epoch-0,1,2,cohens_d_train,0.0035741774
pubmed,BundleSheaf,false,5,4,epoch-0,2,2,cohens_d_train,0.01405838
pubmed,BundleSheaf,false,5,4,epoch-0,3,2,cohens_d_train,0.018431509
pubmed,BundleSheaf,false,5,4,epoch-0,4,2,cohens_d_train,0.017633231
pubmed,BundleSheaf,false,5,4,epoch-0,0,2,cohens_d_test,0.015777055
pubmed,BundleSheaf,false,5,4,epoch-0,1,2,cohens_d_test,0.0028639813
pubmed,BundleSheaf,false,5,4,epoch-0,2,2,cohens_d_test,0.014621484
pubmed,BundleSheaf,false,5,4,epoch-0,3,2,cohens_d_test,0.02867065
pubmed,BundleSheaf,false,5,4,epoch-0,4,2,cohens_d_test,0.03877506
pubmed,BundleSheaf,false,5,4,epoch-0,0,3,degree,0.04315096852268011
pubmed,BundleSheaf,false,5,4,epoch-0,1,3,degree,0.8407639949987934
pubmed,BundleSheaf,false,5,4,epoch-0,2,3,degree,0.792173758849461
pubmed,BundleSheaf,false,5,4,epoch-0,3,3,degree,0.6520566631654114
